country_iso3,country_name,year,gdp_per_capita_usd,inflation_cpi_annual_pct,financial_account_baseline,remittances_received_pct_gdp,baseline_year,is_forward_filled
DJI,Djibouti,2023,3381.29779710722,1.49506816515088,,1.50297318211677,,False
DJI,Djibouti,2024,3552.72335079222,2.07655387954199,,1.3486328033841,,False
DJI,Djibouti,2025,3552.72335079222,2.07655387954199,,1.3486328033841,,True
DMA,Dominica,2020,7827.74842680426,1.22026442242476,,6.36292196197876,,False
DMA,Dominica,2021,8376.40414141113,2.22891330700344,,7.14145789743791,,False
DMA,Dominica,2022,9323.66089490562,2.88490226829353,,6.06413655358534,,False
DMA,Dominica,2023,9912.96212766668,5.08677483158112,,5.22932224431786,,False
DMA,Dominica,2024,10405.2787777582,2.56921890367726,,5.66835046613405,,False
DMA,Dominica,2025,10405.2787777582,2.56921890367726,,5.66835046613405,,True
DNK,Denmark,2020,60985.4885601514,0.420711974110115,98.6505141065248,0.374595136346265,2024,False
DNK,Denmark,2021,69340.7334922138,1.8530454398968,98.6505141065248,0.347904946462732,2024,False
DNK,Denmark,2022,67781.0940939514,7.6965669988926,98.6505141065248,0.349819211771776,2024,False
DNK,Denmark,2023,68043.5466971243,3.30517811237606,98.6505141065248,0.375706236320771,2024,False
DNK,Denmark,2024,71026.4832271897,1.37220049768918,98.6505141065248,0.357925352388462,2024,False
DNK,Denmark,2025,71026.4832271897,1.37220049768918,98.6505141065248,0.357925352388462,2024,True
DOM,Dominican Republic,2020,7135.22273255899,3.78103179915517,64.777963876998,10.6071966446228,2024,False
DOM,Dominican Republic,2021,8527.0754858205,8.24300347981809,64.777963876998,11.3260079151082,2024,False
DOM,Dominican Republic,2022,10104.2449349081,8.81109209279587,64.777963876998,9.05734336867233,2024,False
DOM,Dominican Republic,2023,10630.431743829,4.78561281021135,64.777963876998,8.81581566434817,2024,False
DOM,Dominican Republic,2024,10875.6618443092,3.30223338951227,64.777963876998,9.04956290595841,2024,False
DOM,Dominican Republic,2025,10875.6618443092,3.30223338951227,64.777963876998,9.04956290595841,2024,True
DZA,Algeria,2020,3743.5419522929,2.41513094083414,35.2901069097173,1.03085687360381,2024,False
DZA,Algeria,2021,4160.55926736925,7.22606307415477,35.2901069097173,0.962189288322084,2024,False
DZA,Algeria,2022,4960.30334332888,9.26551551551553,35.2901069097173,0.755694605229352,2024,False
DZA,Algeria,2023,5370.477235078,9.32217375928322,35.2901069097173,0.753275484255268,2024,False
DZA,Algeria,2024,5752.99076651465,4.04611455313434,35.2901069097173,0.667941907847866,2024,False
DZA,Algeria,2025,5752.99076651465,4.04611455313434,35.2901069097173,0.667941907847866,2024,True
ECU,Ecuador,2020,5463.64515348598,-0.338872392562139,64.5052103870577,3.48790451754192,2024,False
ECU,Ecuador,2021,6061.32350181711,0.133251386096389,64.5052103870577,4.07490158068369,2024,False
ECU,Ecuador,2022,6515.58528418336,3.46616972213077,64.5052103870577,4.08839477102189,2024,False
ECU,Ecuador,2023,6737.84748379638,2.21568764237058,64.5052103870577,4.50067266318947,2024,False
ECU,Ecuador,2024,6874.705739766,1.54732515615369,64.5052103870577,5.24908721771676,2024,False
ECU,Ecuador,2025,6874.705739766,1.54732515615369,64.5052103870577,5.24908721771676,2024,True
EGY,"Egypt, Arab Rep.",2020,3511.11381026379,5.04493288977539,43.1134368034247,7.71274724506713,2024,False
EGY,"Egypt, Arab Rep.",2021,3827.35415374308,5.21404940513043,43.1134368034247,7.4144321712116,2024,False
EGY,"Egypt, Arab Rep.",2022,4233.30783744856,13.8956609775178,43.1134368034247,5.94293350334715,2024,False
EGY,"Egypt, Arab Rep.",2023,3456.78968456253,33.8847763115546,43.1134368034247,4.93326942206534,2024,False
EGY,"Egypt, Arab Rep.",2024,3338.47371395895,28.2705899322083,43.1134368034247,7.59757023635599,2024,False
EGY,"Egypt, Arab Rep.",2025,3338.47371395895,28.2705899322083,43.1134368034247,7.59757023635599,2024,True
ESP,Spain,2020,27233.9426461608,-0.322753017299739,98.3807416463989,0.237512743208444,2024,False
ESP,Spain,2021,30799.4775937775,3.0931351197642,98.3807416463989,0.270293557786333,2024,False
ESP,Spain,2022,30319.4987196616,8.39057634118627,98.3807416463989,0.292566709394882,2024,False
ESP,Spain,2023,33493.2225409111,3.53236133492433,98.3807416463989,0.339088077031013,2024,False
ESP,Spain,2024,35326.7683069278,2.77417826534772,98.3807416463989,0.366748486679136,2024,False
ESP,Spain,2025,35326.7683069278,2.77417826534772,98.3807416463989,0.366748486679136,2024,True
EST,Estonia,2020,23933.9939421065,-0.44453109767983,98.9011091256392,1.59281791364911,2024,False
EST,Estonia,2021,27951.1659277744,4.65316673847473,98.9011091256392,1.58570663884137,2024,False
EST,Estonia,2022,28340.3826549406,19.3982634080616,98.9011091256392,1.22967848244244,2024,False
EST,Estonia,2023,30264.0064885057,9.15922507983982,98.9011091256392,1.17495352017049,2024,False
EST,Estonia,2024,31428.3547816104,3.52056053296586,98.9011091256392,1.15061249841648,2024,False
EST,Estonia,2025,31428.3547816104,3.52056053296586,98.9011091256392,1.15061249841648,2024,True
ETH,Ethiopia,2020,829.790982547947,20.3563468559061,48.8302767819942,0.409506869491143,2024,False
ETH,Ethiopia,2021,893.00983544905,26.8395221557722,48.8302767819942,0.410418210792818,2024,False
ETH,Ethiopia,2022,982.103161506992,33.8898797100898,48.8302767819942,0.414325120259501,2024,False
ETH,Ethiopia,2023,1055.81091592527,30.2188278135278,48.8302767819942,0.396956017595771,2024,False
ETH,Ethiopia,2024,1133.88279681719,21.0377460577711,48.8302767819942,4.76671083897354,2024,False
ETH,Ethiopia,2025,1133.88279681719,21.0377460577711,48.8302767819942,4.76671083897354,2024,True
FIN,Finland,2020,48828.6846862799,0.290554555653239,99.842681813058,0.22152961877425,2024,False
FIN,Finland,2021,53099.1351400148,2.19457432340007,99.842681813058,0.226819392667527,2024,False
FIN,Finland,2022,50440.560224974,7.12350773301402,99.842681813058,0.23606130716,2024,False
FIN,Finland,2023,52834.2916752703,6.25064322154763,99.842681813058,0.253629995298074,2024,False
FIN,Finland,2024,53149.7671934051,1.56568906231616,99.842681813058,0.250727316304901,2024,False
FIN,Finland,2025,53149.7671934051,1.56568906231616,99.842681813058,0.250727316304901,2024,True
FJI,Fiji,2020,4620.6457238014,-2.59524325887372,,7.50181245102766,,False
FJI,Fiji,2021,4536.73312110335,0.155855722131516,,9.46494841417655,,False
FJI,Fiji,2022,5414.12092119088,4.32011856243056,,9.2173590355123,,False
FJI,Fiji,2023,5926.20586394763,2.34408296633042,,8.75258114713507,,False
FJI,Fiji,2024,6425.74151715712,4.51138256524155,,7.10765055577566,,False
FJI,Fiji,2025,6425.74151715712,4.51138256524155,,7.10765055577566,,True
FRA,France,2020,39169.8606000707,0.476498852725066,99.1902372350206,1.13234775294505,2024,False
FRA,France,2021,43725.0999521245,1.64233141038385,99.1902372350206,1.10053030062383,2024,False
FRA,France,2022,40988.6396406579,5.22236748369735,99.1902372350206,1.17052155739918,2024,False
FRA,France,2023,44700.1384177544,4.87835726508441,99.1902372350206,1.20083883326395,2024,False
FRA,France,2024,46103.0840855884,1.99904942291463,99.1902372350206,1.22689654507268,2024,False
FRA,France,2025,46103.0840855884,1.99904942291463,99.1902372350206,1.22689654507268,2024,True
FRO,Faroe Islands,2020,62243.1905561324,,,,,False
FRO,Faroe Islands,2021,69415.1853254579,,,,,False
FRO,Faroe Islands,2022,67058.2022648126,,,,,False
FRO,Faroe Islands,2023,72465.3769660215,,,,,False
FRO,Faroe Islands,2024,74119.6607553879,,,,,False
FRO,Faroe Islands,2025,74119.6607553879,,,,,True
FSM,"Micronesia, Fed. Sts.",2020,3362.02802120524,0.554594630853174,,6.25865674879801,,False
FSM,"Micronesia, Fed. Sts.",2021,3508.22314197664,3.19128406597466,,5.95980254436968,,False
FSM,"Micronesia, Fed. Sts.",2022,3710.12451611752,5.40874375479067,,5.61084573906575,,False
FSM,"Micronesia, Fed. Sts.",2023,3919.64307910859,,,5.28659517511293,,False
FSM,"Micronesia, Fed. Sts.",2024,4166.00476748564,,,4.95066979363509,,False
FSM,"Micronesia, Fed. Sts.",2025,4166.00476748564,,,4.95066979363509,,True
GAB,Gabon,2020,6605.80346077565,1.35276110675333,68.1812562934141,,2024,False
GAB,Gabon,2021,8181.40914134656,1.0869074651941,68.1812562934141,,2024,False
GAB,Gabon,2022,8409.2074145028,4.23124798274579,68.1812562934141,,2024,False
GAB,Gabon,2023,7802.82433276138,3.62901534185376,68.1812562934141,,2024,False
GAB,Gabon,2024,8230.04311451151,1.17311998381218,68.1812562934141,,2024,False
GAB,Gabon,2025,8230.04311451151,1.17311998381218,68.1812562934141,,2024,True
GBR,United Kingdom,2020,40812.6794663879,0.989486703772491,99.2843092777584,0.119239810240544,2024,False
GBR,United Kingdom,2021,47691.3768799404,2.51837109614213,99.2843092777584,0.108356162342484,2024,False
GBR,United Kingdom,2022,47057.043229179,7.92204883147902,99.2843092777584,0.124639359449125,2024,False
GBR,United Kingdom,2023,49944.4702124201,6.79396706793963,99.2843092777584,0.13115224032166,2024,False
GBR,United Kingdom,2024,53246.3676145108,3.2715729463592,99.2843092777584,0.131152727493427,2024,False
GBR,United Kingdom,2025,53246.3676145108,3.2715729463592,99.2843092777584,0.131152727493427,2024,True
GEO,Georgia,2020,4300.85701291207,5.2024648897534,78.8236410959339,13.1764161481873,2024,False
GEO,Georgia,2021,5083.60695484577,9.56691433824769,78.8236410959339,14.0238156359641,2024,False
GEO,Georgia,2022,6729.84659930283,11.8981654203198,78.8236410959339,15.4242760609985,2024,False
GEO,Georgia,2023,8283.66960652261,2.48776056578715,78.8236410959339,13.6504078223071,2024,False
GEO,Georgia,2024,9241.49122313713,1.10971758022096,78.8236410959339,11.8704808635887,2024,False
GEO,Georgia,2025,9241.49122313713,1.10971758022096,78.8236410959339,11.8704808635887,2024,True
GHA,Ghana,2020,2195.45481659987,9.88728956269944,81.2430252454858,6.13064485540951,2024,False
GHA,Ghana,2021,2445.18662529344,9.9710886750444,81.2430252454858,2.45987576586277,2024,False
GHA,Ghana,2022,2229.89122647803,31.2558951049016,81.2430252454858,2.87894180193646,2024,False
GHA,Ghana,2023,2383.90410483418,38.1069656296501,81.2430252454858,3.04707983222618,2024,False
GHA,Ghana,2024,2390.77237652715,22.8483281157842,81.2430252454858,3.67815124775026,2024,False
GHA,Ghana,2025,2390.77237652715,22.8483281157842,81.2430252454858,3.67815124775026,2024,True
GIN,Guinea,2020,1053.66097696415,10.6016203387167,36.0480250155865,0.159915464208879,2024,False
GIN,Guinea,2021,1244.96550477914,12.5972882566934,36.0480250155865,2.01480853069547,2024,False
GIN,Guinea,2022,1416.59612011764,10.4930409984424,36.0480250155865,2.64823563849093,2024,False
GIN,Guinea,2023,1555.49375806861,7.80497591927973,36.0480250155865,2.21728188238975,2024,False
GIN,Guinea,2024,1694.95375862193,8.12313914948596,36.0480250155865,2.46482438123278,2024,False
GIN,Guinea,2025,1694.95375862193,8.12313914948596,36.0480250155865,2.46482438123278,2024,True
GMB,"Gambia, The",2020,720.335143352133,5.93127636562441,38.1609042069027,22.9790072609688,2024,False
GMB,"Gambia, The",2021,781.890925169531,7.37034758876618,38.1609042069027,27.1602920462379,2024,False
GMB,"Gambia, The",2022,836.244875868476,11.5131198380505,38.1609042069027,22.7621227874971,2024,False
GMB,"Gambia, The",2023,883.024111719809,16.9742129632327,38.1609042069027,21.614131460784,2024,False
GMB,"Gambia, The",2024,871.340291776294,11.5610532897511,38.1609042069027,21.9990431938039,2024,False
GMB,"Gambia, The",2025,871.340291776294,11.5610532897511,38.1609042069027,21.9990431938039,2024,True
GNB,Guinea-Bissau,2020,846.915855715971,1.14000939393222,,10.2599707576975,,False
GNB,Guinea-Bissau,2021,926.780921081233,2.24248879577658,,10.8017510631462,,False
GNB,Guinea-Bissau,2022,883.199131457831,9.39075933985203,,10.2284557500648,,False
GNB,Guinea-Bissau,2023,988.087886357022,7.10220928557059,,9.60584703377319,,False
GNB,Guinea-Bissau,2024,1007.74151728028,3.76555825770114,,9.78993549981629,,False
GNB,Guinea-Bissau,2025,1007.74151728028,3.76555825770114,,9.78993549981629,,True
GNQ,Equatorial Guinea,2020,5764.05502912947,4.76669523944228,,,,False
GNQ,Equatorial Guinea,2021,6945.63069794539,-0.0971007664640198,,,,False
GNQ,Equatorial Guinea,2022,7589.29964909381,4.78671704710803,,,,False
GNQ,Equatorial Guinea,2023,6677.793435386,2.85949506037322,,,,False
GNQ,Equatorial Guinea,2024,6745.40013244916,2.92140227309103,,,,False
GNQ,Equatorial Guinea,2025,6745.40013244916,2.92140227309103,,,,True
GRC,Greece,2020,17886.733165236,-1.24798355581405,88.5519759112244,0.31948810676227,2024,False
GRC,Greece,2021,20654.7001960815,1.22382501019854,88.5519759112244,0.315553946217487,2024,False
GRC,Greece,2022,20886.5243087629,9.64525981280632,88.5519759112244,0.275508376333916,2024,False
GRC,Greece,2023,23343.7103964562,3.46480128513405,88.5519759112244,0.223070437548297,2024,False
GRC,Greece,2024,24626.1481858973,2.74149045788606,88.5519759112244,0.219111411118225,2024,False
GRC,Greece,2025,24626.1481858973,2.74149045788606,88.5519759112244,0.219111411118225,2024,True
GRD,Grenada,2020,8968.55890108484,-0.740732597045498,,6.75004451212369,,False
GRD,Grenada,2021,9617.28902905373,1.21951193916838,,5.53331501650165,,False
GRD,Grenada,2022,10469.3867012856,2.5805392590792,,5.15147424065455,,False
GRD,Grenada,2023,11414.4781691181,2.69612269814564,,3.0453149517921,,False
GRD,Grenada,2024,11705.0902976658,1.08615365134737,,3.50178163588162,,False
GRD,Grenada,2025,11705.0902976658,1.08615365134737,,3.50178163588162,,True
GRL,Greenland,2020,54812.6661771023,,,,,False
GRL,Greenland,2021,58135.9939910203,,,,,False
GRL,Greenland,2022,55635.0006491223,,,,,False
GRL,Greenland,2023,58498.9707973609,,,,,False
GTM,Guatemala,2020,4477.61785000665,3.21444062197345,38.2819483827324,14.6751379764358,2024,False
GTM,Guatemala,2021,4912.62240414681,4.26105127422813,38.2819483827324,17.8213863093606,2024,False
GTM,Guatemala,2022,5358.70156997677,6.88512823344287,38.2819483827324,19.0341676606447,2024,False
GTM,Guatemala,2023,5758.32760847852,6.20657592272126,38.2819483827324,19.1445837880762,2024,False
GTM,Guatemala,2024,6150.02571438505,2.86992752918294,38.2819483827324,19.1206727962629,2024,False
GTM,Guatemala,2025,6150.02571438505,2.86992752918294,38.2819483827324,19.1206727962629,2024,True
GUM,Guam,2020,36482.9363953675,,,,,False
GUM,Guam,2021,38074.8793745801,,,,,False
GUM,Guam,2022,41833.1517132825,,,,,False
GUY,Guyana,2020,6775.70939096303,0.99333702283873,,8.06151198098608,,False
GUY,Guyana,2021,9860.87014834386,5.03285574626702,,6.88301292281138,,False
GUY,Guyana,2022,17913.4928066879,6.11505550109935,,3.66298141565721,,False
GUY,Guyana,2023,20473.7002190617,2.82110335099641,,3.22475315141245,,False
GUY,Guyana,2024,29675.2443873316,2.90395226446373,,2.43282268689805,,False
GUY,Guyana,2025,29675.2443873316,2.90395226446373,,2.43282268689805,,True
HKG,"Hong Kong SAR, China",2020,46109.2299946609,0.2509620210808,97.3080247282368,0.123664603893105,2024,False
HKG,"Hong Kong SAR, China",2021,49770.5642374739,1.56875834445922,97.3080247282368,0.12280410789555,2024,False
HKG,"Hong Kong SAR, China",2022,48825.8441873536,1.88136707196853,97.3080247282368,0.116680816832558,2024,False
HKG,"Hong Kong SAR, China",2023,50562.3633144379,2.09660511249089,97.3080247282368,0.119085906031378,2024,False
HKG,"Hong Kong SAR, China",2024,54074.6928519479,1.72972119105914,97.3080247282368,0.112462521412723,2024,False
HKG,"Hong Kong SAR, China",2025,54074.6928519479,1.72972119105914,97.3080247282368,0.112462521412723,2024,True
HND,Honduras,2020,2307.61494319511,3.46841177951184,42.4429707366343,23.9319582167015,2024,False
HND,Honduras,2021,2735.14751503977,4.48087963413445,42.4429707366343,25.5945914762165,2024,False
HND,Honduras,2022,3003.28996826399,9.08963911525025,42.4429707366343,27.0011044721289,2024,False
HND,Honduras,2023,3227.45762509776,6.66325180347457,42.4429707366343,26.1039039273527,2024,False
HND,Honduras,2024,3426.43483328923,4.60621098127107,42.4429707366343,25.6991309025944,2024,False
HND,Honduras,2025,3426.43483328923,4.60621098127107,42.4429707366343,25.6991309025944,2024,True
HRV,Croatia,2020,14807.5608543265,0.154811374562106,92.6404988027313,7.23744781675256,2024,False
HRV,Croatia,2021,17788.7865816658,2.55450699642041,92.6404988027313,7.22270488573907,2024,False
HRV,Croatia,2022,18465.5414420364,10.7805806758686,92.6404988027313,7.52367920790561,2024,False
HRV,Croatia,2023,22184.2279304842,7.9412817758683,92.6404988027313,7.09611874772375,2024,False
HRV,Croatia,2024,24050.4397933135,2.97200477643618,92.6404988027313,7.21050944903008,2024,False
HRV,Croatia,2025,24050.4397933135,2.97200477643618,92.6404988027313,7.21050944903008,2024,True
HTI,Haiti,2020,1290.32538667383,22.7963113642528,,22.4512536627714,,False
HTI,Haiti,2021,1841.33189337222,16.8415240198785,,19.0714280484253,,False
HTI,Haiti,2022,1760.62635668777,33.98393194707,,18.7510455649753,,False
HTI,Haiti,2023,1705.75808460999,36.8135162780854,,18.9075125418803,,False
HTI,Haiti,2024,2142.62330526788,26.9490564091987,,16.2978802161959,,False
HTI,Haiti,2025,2142.62330526788,26.9490564091987,,16.2978802161959,,True
HUN,Hungary,2020,16386.9308821258,3.32674385766738,86.9605630769545,2.47049834371569,2024,False
HUN,Hungary,2021,19030.628130329,5.11096534382855,86.9605630769545,2.05117225294059,2024,False
HUN,Hungary,2022,18428.028825614,14.6081439492433,86.9605630769545,2.2424521145243,2024,False
HUN,Hungary,2023,22230.6277875187,17.1249659678737,86.9605630769545,2.40983965445182,2024,False
HUN,Hungary,2024,23292.3263882478,3.70370370370369,86.9605630769545,2.46145540911402,2024,False
HUN,Hungary,2025,23292.3263882478,3.70370370370369,86.9605630769545,2.46145540911402,2024,True
IDN,Indonesia,2020,3853.70288774146,1.91983527270793,56.3278493718021,0.91127727787002,2024,False
IDN,Indonesia,2021,4287.17313995098,1.56007882983334,56.3278493718021,0.792444188150129,2024,False
IDN,Indonesia,2022,4730.83484836107,4.20946463714784,56.3278493718021,0.99228904198387,2024,False
IDN,Indonesia,2023,4876.30774512252,3.66938654859761,56.3278493718021,1.05507286323115,2024,False
IDN,Indonesia,2024,4925.43048751861,2.18151273615189,56.3278493718021,1.14863323387459,2024,False
IDN,Indonesia,2025,4925.43048751861,2.18151273615189,56.3278493718021,1.14863323387459,2024,True
IMN,Isle of Man,2020,79513.5330346598,,,,,False
IMN,Isle of Man,2021,94299.969348965,,,,,False
IMN,Isle of Man,2022,88328.548125887,,,,,False
IND,India,2020,1907.04251637669,6.62343677628535,89.0248224502547,3.10855277353444,2024,False
IND,India,2021,2239.61384367482,5.13140747176369,89.0248224502547,2.82183503869842,2024,False
IND,India,2022,2347.44829434623,6.69903414079852,89.0248224502547,3.32391537862222,2024,False
IND,India,2023,2530.12031278204,5.64914318907925,89.0248224502547,3.28504639847322,2024,False
IND,India,2024,2694.73780859961,4.95303550973656,89.0248224502547,3.52118550357421,2024,False
IND,India,2025,2694.73780859961,4.95303550973656,89.0248224502547,3.52118550357421,2024,True
IRL,Ireland,2020,86514.0706108754,-0.326183651280033,98.2929182250875,0.06331314263944,2024,False
IRL,Ireland,2021,103783.446284479,2.34034113447044,98.2929182250875,0.0339096176869685,2024,False
IRL,Ireland,2022,105190.685952731,7.82945736434105,98.2929182250875,0.0969814080083862,2024,False
IRL,Ireland,2023,106818.917130804,6.29942487419125,98.2929182250875,0.100626960522158,2024,False
IRL,Ireland,2024,112894.953240805,2.11344999577317,98.2929182250875,0.107757774289943,2024,False
IRL,Ireland,2025,112894.953240805,2.11344999577317,98.2929182250875,0.107757774289943,2024,True
IRN,"Iran, Islamic Rep.",2020,3202.50003502169,30.5941390387295,91.0610044635676,,2024,False
IRN,"Iran, Islamic Rep.",2021,4605.14881318992,43.3890162681514,91.0610044635676,,2024,False
IRN,"Iran, Islamic Rep.",2022,4721.20437099984,43.4884641742179,91.0610044635676,,2024,False
IRN,"Iran, Islamic Rep.",2023,5049.29931642754,44.5791857572797,91.0610044635676,,2024,False
IRN,"Iran, Islamic Rep.",2024,5190.16959024821,32.455871402917,91.0610044635676,,2024,False
IRN,"Iran, Islamic Rep.",2025,5190.16959024821,32.455871402917,91.0610044635676,,2024,True
IRQ,Iraq,2020,4295.18945121228,0.574162679425795,30.1610517779513,0.356221273355833,2024,False
IRQ,Iraq,2021,4868.49431080783,6.04186489058044,30.1610517779513,0.400349187063478,2024,False
IRQ,Iraq,2022,6520.73154560584,4.99476596381044,30.1610517779513,0.3822220371914,2024,False
IRQ,Iraq,2023,5965.31835077761,4.35835351089586,30.1610517779513,0.432049782942699,2024,False
IRQ,Iraq,2024,6073.61032342708,-12.2969837587007,30.1610517779513,0.248997592822188,2024,False
IRQ,Iraq,2025,6073.61032342708,-12.2969837587007,30.1610517779513,0.248997592822188,2024,True
ISL,Iceland,2020,60127.9393575616,2.84792401518665,99.8548358099717,0.759557117718073,2024,False
ISL,Iceland,2021,70425.4064277273,4.44423970189739,99.8548358099717,0.73686487544575,2024,False
ISL,Iceland,2022,76350.4550416502,8.3087551155892,99.8548358099717,0.667749932634084,2024,False
ISL,Iceland,2023,82138.7892973557,8.73630299937298,99.8548358099717,0.697213311817886,2024,False
ISL,Iceland,2024,86040.5309851288,5.85683849970066,99.8548358099717,0.739962768086762,2024,False
ISL,Iceland,2025,86040.5309851288,5.85683849970066,99.8548358099717,0.739962768086762,2024,True
ISR,Israel,2020,44575.5719045492,-0.575254620897756,89.2691974119826,0.251406904480002,2024,False
ISR,Israel,2021,52270.9040241956,1.47965474722561,89.2691974119826,0.25111689451007,2024,False
ISR,Israel,2022,54949.621556429,4.41162725488371,89.2691974119826,0.240907416807883,2024,False
ISR,Israel,2023,52003.7200729997,4.22522603168918,89.2691974119826,0.193309194499678,2024,False
ISR,Israel,2024,54176.6844383302,3.07480889805025,89.2691974119826,0.176227865346397,2024,False
ISR,Israel,2025,54176.6844383302,3.07480889805025,89.2691974119826,0.176227865346397,2024,True
ITA,Italy,2020,32091.4866621366,-0.13770757391651,86.0191093278992,0.518407597996087,2024,False
ITA,Italy,2021,36852.5425414951,1.87378325762481,86.0191093278992,0.463652112501098,2024,False
ITA,Italy,2022,35653.9042103495,8.20128991161718,86.0191093278992,0.466821575656975,2024,False
ITA,Italy,2023,39277.0838783918,5.62219442195901,86.0191093278992,0.522413573707348,2024,False
ITA,Italy,2024,40385.3413957669,0.982373023061417,86.0191093278992,0.468400220480969,2024,False
ITA,Italy,2025,40385.3413957669,0.982373023061417,86.0191093278992,0.468400220480969,2024,True
JAM,Jamaica,2020,5299.04530804283,5.2267777929352,73.3003615105011,20.4455313500087,2021,False
JAM,Jamaica,2021,5625.67806271236,5.86278242801063,73.3003615105011,23.2192733527292,2021,False
JAM,Jamaica,2022,6626.47502388538,10.3495688391272,73.3003615105011,19.6005613796812,2021,False
JAM,Jamaica,2023,7542.40084275345,6.47413734662063,73.3003615105011,16.8113957088423,2021,False
JAM,Jamaica,2024,7753.8006955432,5.41194447981659,73.3003615105011,16.1911212088802,2021,False
JAM,Jamaica,2025,7753.8006955432,5.41194447981659,73.3003615105011,16.1911212088802,2021,True
JOR,Jordan,2020,4022.0401356135,0.333294350628378,46.4573138115455,11.0277178090294,2024,False
JOR,Jordan,2021,4183.49998326866,1.34609377243118,46.4573138115455,10.9558097995849,2024,False
JOR,Jordan,2022,4332.25159897931,4.22915568897117,46.4573138115455,9.78565654560806,2024,False
JOR,Jordan,2023,4466.08314208575,2.08486986327134,46.4573138115455,8.5342141956866,2024,False
JOR,Jordan,2024,4618.09592498567,1.55659611283953,46.4573138115455,8.30541068744501,2024,False
JOR,Jordan,2025,4618.09592498567,1.55659611283953,46.4573138115455,8.30541068744501,2024,True
JPN,Japan,2020,40028.7341726762,-0.024995834027731,98.5235592091779,0.0967099102397569,2024,False
JPN,Japan,2021,40094.5599795288,-0.233352779398264,98.5235592091779,0.105055336492197,2024,False
JPN,Japan,2022,34065.6438962526,2.49770278172255,98.5235592091779,0.126874933673179,2024,False
JPN,Japan,2023,33836.1756271617,3.26813365933163,98.5235592091779,0.111846653062437,2024,False
JPN,Japan,2024,32487.0778047567,2.73853681635241,98.5235592091779,0.115309420280122,2024,False
JPN,Japan,2025,32487.0778047567,2.73853681635241,98.5235592091779,0.115309420280122,2024,True
KAZ,Kazakhstan,2020,8781.50797787648,6.71815454861464,87.0486447464415,0.218836862121885,2024,False
KAZ,Kazakhstan,2021,9983.60103576902,8.04147134028391,87.0486447464415,0.157213071084416,2024,False
KAZ,Kazakhstan,2022,11255.3396437881,15.0278644440851,87.0486447464415,0.213219830288597,2024,False
KAZ,Kazakhstan,2023,12879.4275257974,14.7249900200331,87.0486447464415,0.115996073438374,2024,False
KAZ,Kazakhstan,2024,14154.6324958076,8.83943897452672,87.0486447464415,0.08260553410117,2024,False
KAZ,Kazakhstan,2025,14154.6324958076,8.83943897452672,87.0486447464415,0.08260553410117,2024,True
KEN,Kenya,2020,1927.66459027849,5.40516207933392,90.1199173733613,3.08763090265523,2024,False
KEN,Kenya,2021,2061.35622089594,6.10793603659176,90.1199173733613,3.43661248510652,2024,False
KEN,Kenya,2022,2109.56288513137,7.65986268272224,90.1199173733613,3.54717907214312,2024,False
KEN,Kenya,2023,1942.58802756191,7.67139634029402,90.1199173733613,3.93262959527649,2024,False
KEN,Kenya,2024,2132.43452097647,4.48978854243448,90.1199173733613,4.15476886041749,2024,False
KEN,Kenya,2025,2132.43452097647,4.48978854243448,90.1199173733613,4.15476886041749,2024,True
KGZ,Kyrgyz Republic,2020,1229.51766602907,6.32542296338078,72.2642375946654,31.8069826721848,2024,False
KGZ,Kyrgyz Republic,2021,1349.99730650542,11.9050398185147,72.2642375946654,32.5635356064056,2024,False
KGZ,Kyrgyz Republic,2022,1739.72018344174,13.9229093174176,72.2642375946654,26.5775606386275,2024,False
KGZ,Kyrgyz Republic,2023,2138.22210211478,10.7532770416742,72.2642375946654,18.773661768124,2024,False
KGZ,Kyrgyz Republic,2024,2420.18542283831,,72.2642375946654,17.7363196361325,2024,False
KGZ,Kyrgyz Republic,2025,2420.18542283831,,72.2642375946654,17.7363196361325,2024,True
KHM,Cambodia,2020,2081.73914242939,2.9402951426397,39.0314428535,7.43222431717955,2024,False
KHM,Cambodia,2021,2167.40324198499,2.92073477592949,39.0314428535,6.90078241933383,2024,False
KHM,Cambodia,2022,2325.03050040841,5.34370264895437,39.0314428535,6.54093545373445,2024,False
KHM,Cambodia,2023,2429.74853452838,2.12746796594194,39.0314428535,6.57102335601563,2024,False
KHM,Cambodia,2024,2627.87969756224,0.808042016536654,39.0314428535,6.10087598628419,2024,False
KHM,Cambodia,2025,2627.87969756224,0.808042016536654,39.0314428535,6.10087598628419,2024,True
KIR,Kiribati,2020,1751.78249168214,2.5532455441463,,6.75249341214795,,False
KIR,Kiribati,2021,2222.04819501897,2.05361676773907,,4.68288762879597,,False
KIR,Kiribati,2022,2069.7671726925,5.34595440908904,,10.4091518739003,,False
KIR,Kiribati,2023,2177.70125812262,9.28307374517721,,4.03045512960932,,False
KIR,Kiribati,2024,2288.63471423684,2.45545072159028,,4.76134134687174,,False
KIR,Kiribati,2025,2288.63471423684,2.45545072159028,,4.76134134687174,,True
KNA,St. Kitts and Nevis,2020,18859.0190361046,-1.16724501769353,,3.57085817002501,,False
KNA,St. Kitts and Nevis,2021,18361.1449697886,1.195688870384,,4.31644848767189,,False
KNA,St. Kitts and Nevis,2022,21011.5744209816,2.66817533111249,,3.82742435449419,,False
