asset,time,PriceUSD
trx,2023-06-05T00:00:00.000000000Z,0.0782516765227727
trx,2023-06-06T00:00:00.000000000Z,0.0781917906104189
trx,2023-06-07T00:00:00.000000000Z,0.0766945515102348
trx,2023-06-08T00:00:00.000000000Z,0.077495090150987
trx,2023-06-09T00:00:00.000000000Z,0.0718806434234858
trx,2023-06-10T00:00:00.000000000Z,0.0696665477812462
trx,2023-06-11T00:00:00.000000000Z,0.0701601102006079
trx,2023-06-12T00:00:00.000000000Z,0.0709852037098534
trx,2023-06-13T00:00:00.000000000Z,0.0718734586455655
trx,2023-06-14T00:00:00.000000000Z,0.0709407178338066
trx,2023-06-15T00:00:00.000000000Z,0.0708385378927196
trx,2023-06-16T00:00:00.000000000Z,0.0704945500964554
trx,2023-06-17T00:00:00.000000000Z,0.0715605288796824
trx,2023-06-18T00:00:00.000000000Z,0.0700793669934952
trx,2023-06-19T00:00:00.000000000Z,0.0699274530665204
trx,2023-06-20T00:00:00.000000000Z,0.0705474043330099
trx,2023-06-21T00:00:00.000000000Z,0.0724940653114414
trx,2023-06-22T00:00:00.000000000Z,0.0718500853093031
trx,2023-06-23T00:00:00.000000000Z,0.0732040194117229
trx,2023-06-24T00:00:00.000000000Z,0.0722486307891833
trx,2023-06-25T00:00:00.000000000Z,0.0732050686769173
trx,2023-06-26T00:00:00.000000000Z,0.073749788546633
trx,2023-06-27T00:00:00.000000000Z,0.0743554272066994
trx,2023-06-28T00:00:00.000000000Z,0.0738068278541204
trx,2023-06-29T00:00:00.000000000Z,0.0744814036174051
trx,2023-06-30T00:00:00.000000000Z,0.0761237878733579
trx,2023-07-01T00:00:00.000000000Z,0.0772323341174415
trx,2023-07-02T00:00:00.000000000Z,0.0759451813377169
trx,2023-07-03T00:00:00.000000000Z,0.0772644096019872
trx,2023-07-04T00:00:00.000000000Z,0.0771057350757837
trx,2023-07-05T00:00:00.000000000Z,0.0770596015373224
trx,2023-07-06T00:00:00.000000000Z,0.0772474433547793
trx,2023-07-07T00:00:00.000000000Z,0.0787833556295421
trx,2023-07-08T00:00:00.000000000Z,0.0799949194748367
trx,2023-07-09T00:00:00.000000000Z,0.0774390682332737
trx,2023-07-10T00:00:00.000000000Z,0.0775828442043655
trx,2023-07-11T00:00:00.000000000Z,0.0773322986129466
trx,2023-07-12T00:00:00.000000000Z,0.0778591276420264
trx,2023-07-13T00:00:00.000000000Z,0.0815026399091875
trx,2023-07-14T00:00:00.000000000Z,0.0797828855131902
trx,2023-07-15T00:00:00.000000000Z,0.0808301435624615
trx,2022-12-28T00:00:00.000000000Z,0.0540663079605351
trx,2022-12-29T00:00:00.000000000Z,0.053985929227507
trx,2022-12-30T00:00:00.000000000Z,0.0543544991348572
trx,2022-12-31T00:00:00.000000000Z,0.0544536712478063
trx,2023-01-01T00:00:00.000000000Z,0.0547948951163838
trx,2023-01-02T00:00:00.000000000Z,0.0551354650399057
trx,2023-01-03T00:00:00.000000000Z,0.0547664379741472
trx,2023-01-04T00:00:00.000000000Z,0.0547375141055385
trx,2023-01-05T00:00:00.000000000Z,0.0535612788626681
trx,2023-01-06T00:00:00.000000000Z,0.0524740495140436
trx,2023-01-07T00:00:00.000000000Z,0.0519256056314553
trx,2023-01-08T00:00:00.000000000Z,0.0537751840811907
trx,2023-01-09T00:00:00.000000000Z,0.0545942854651576
trx,2023-01-10T00:00:00.000000000Z,0.0547529588188659
trx,2023-01-11T00:00:00.000000000Z,0.0562824338378667
trx,2023-01-12T00:00:00.000000000Z,0.0571049124687841
trx,2023-01-13T00:00:00.000000000Z,0.0599966134153152
trx,2023-01-14T00:00:00.000000000Z,0.0618653232262238
trx,2023-01-15T00:00:00.000000000Z,0.0624116283331317
trx,2023-01-16T00:00:00.000000000Z,0.0623976489685058
trx,2023-01-17T00:00:00.000000000Z,0.0618035520250632
trx,2023-01-18T00:00:00.000000000Z,0.0590878180616329
trx,2023-01-19T00:00:00.000000000Z,0.060068146563718
trx,2023-01-20T00:00:00.000000000Z,0.0627986039838182
trx,2023-01-21T00:00:00.000000000Z,0.061817070932463
trx,2023-01-22T00:00:00.000000000Z,0.0616760659542636
trx,2023-01-23T00:00:00.000000000Z,0.0628190562127246
trx,2023-01-24T00:00:00.000000000Z,0.0601103055127636
trx,2023-01-25T00:00:00.000000000Z,0.0618470617859951
trx,2023-01-26T00:00:00.000000000Z,0.061683893753701
trx,2023-01-27T00:00:00.000000000Z,0.0635865181287217
trx,2023-01-28T00:00:00.000000000Z,0.0630541797361118
trx,2023-01-29T00:00:00.000000000Z,0.0637789058674764
trx,2023-01-30T00:00:00.000000000Z,0.0622144659249259
trx,2023-01-31T00:00:00.000000000Z,0.0621315850828882
trx,2023-02-01T00:00:00.000000000Z,0.0631973050926941
trx,2023-02-02T00:00:00.000000000Z,0.063838759673606
trx,2023-02-03T00:00:00.000000000Z,0.0641534025223598
trx,2023-02-04T00:00:00.000000000Z,0.0639322485794039
trx,2023-02-05T00:00:00.000000000Z,0.0640654084325429
trx,2023-02-06T00:00:00.000000000Z,0.0630903097718222
trx,2023-02-07T00:00:00.000000000Z,0.0657779689934858
trx,2023-02-08T00:00:00.000000000Z,0.0669512186383735
trx,2023-02-09T00:00:00.000000000Z,0.0625682003670551
trx,2023-02-10T00:00:00.000000000Z,0.0632975293006726
trx,2023-02-11T00:00:00.000000000Z,0.0638067461470769
trx,2023-02-12T00:00:00.000000000Z,0.0637811847323011
trx,2023-02-13T00:00:00.000000000Z,0.0656377432086186
trx,2023-02-14T00:00:00.000000000Z,0.066790022907638
trx,2023-02-15T00:00:00.000000000Z,0.0707505384298402
trx,2023-02-16T00:00:00.000000000Z,0.0669248136833674
trx,2023-02-17T00:00:00.000000000Z,0.0705256807592053
trx,2023-02-18T00:00:00.000000000Z,0.0701256666171191
trx,2023-02-19T00:00:00.000000000Z,0.0705323244720602
trx,2023-02-20T00:00:00.000000000Z,0.0718405194422365
trx,2023-02-21T00:00:00.000000000Z,0.0694170928376552
trx,2023-02-22T00:00:00.000000000Z,0.0694388390876375
trx,2023-02-23T00:00:00.000000000Z,0.0695844431828714
trx,2023-02-24T00:00:00.000000000Z,0.0678721977145637
trx,2023-02-25T00:00:00.000000000Z,0.0677968135608588
trx,2023-02-26T00:00:00.000000000Z,0.0695169468579763
trx,2023-02-27T00:00:00.000000000Z,0.0694127141064298
trx,2023-02-28T00:00:00.000000000Z,0.0689706983960505
trx,2023-03-01T00:00:00.000000000Z,0.0698169270089022
trx,2023-03-02T00:00:00.000000000Z,0.0696842246707352
trx,2023-03-03T00:00:00.000000000Z,0.0671584606194882
trx,2023-03-04T00:00:00.000000000Z,0.0666679753428958
trx,2023-03-05T00:00:00.000000000Z,0.0671805452842963
trx,2023-03-06T00:00:00.000000000Z,0.0673530281159687
trx,2023-03-07T00:00:00.000000000Z,0.0662378370458915
trx,2023-03-08T00:00:00.000000000Z,0.0651986533799605
trx,2023-03-09T00:00:00.000000000Z,0.0582821401695076
trx,2023-03-10T00:00:00.000000000Z,0.0576309463548643
trx,2023-03-11T00:00:00.000000000Z,0.059188898727696
trx,2023-03-12T00:00:00.000000000Z,0.0638864642536134
trx,2023-03-13T00:00:00.000000000Z,0.0671147436191574
trx,2023-03-14T00:00:00.000000000Z,0.0671964583825909
trx,2023-03-15T00:00:00.000000000Z,0.0653316454344883
trx,2023-03-16T00:00:00.000000000Z,0.0653425851387516
trx,2023-03-17T00:00:00.000000000Z,0.0677753921352495
trx,2023-03-18T00:00:00.000000000Z,0.0659561470778325
trx,2023-03-19T00:00:00.000000000Z,0.0669739903803161
trx,2023-03-20T00:00:00.000000000Z,0.0652648508289669
trx,2023-03-21T00:00:00.000000000Z,0.0672147005181586
trx,2023-03-22T00:00:00.000000000Z,0.0598958928461839
trx,2023-03-23T00:00:00.000000000Z,0.0653693434618764
trx,2023-03-24T00:00:00.000000000Z,0.0636454760638934
trx,2023-03-25T00:00:00.000000000Z,0.0636938826164573
trx,2023-03-26T00:00:00.000000000Z,0.0643238990048498
trx,2023-03-27T00:00:00.000000000Z,0.0635658285082964
trx,2023-03-28T00:00:00.000000000Z,0.0642538618093854
trx,2023-03-29T00:00:00.000000000Z,0.0643688552701358
trx,2023-03-30T00:00:00.000000000Z,0.0648477383308843
trx,2023-03-31T00:00:00.000000000Z,0.0656682063319165
trx,2023-04-01T00:00:00.000000000Z,0.0664297315309022
trx,2023-04-02T00:00:00.000000000Z,0.0653747008811794
trx,2023-04-03T00:00:00.000000000Z,0.0658352418420068
trx,2023-04-04T00:00:00.000000000Z,0.0657646234812425
trx,2023-04-05T00:00:00.000000000Z,0.0661396492018641
trx,2023-04-06T00:00:00.000000000Z,0.0661023817560553
trx,2022-09-19T00:00:00.000000000Z,0.0603444862924105
trx,2022-09-20T00:00:00.000000000Z,0.0597235908494576
trx,2022-09-21T00:00:00.000000000Z,0.0591720468133395
trx,2022-09-22T00:00:00.000000000Z,0.0602502154548211
trx,2022-09-23T00:00:00.000000000Z,0.0604852451694014
trx,2022-09-24T00:00:00.000000000Z,0.0597790992892786
trx,2022-09-25T00:00:00.000000000Z,0.0596851547793342
trx,2022-09-26T00:00:00.000000000Z,0.0595168407106588
trx,2022-09-27T00:00:00.000000000Z,0.0594195876231836
trx,2022-09-28T00:00:00.000000000Z,0.0596775402050859
trx,2022-09-29T00:00:00.000000000Z,0.0609625268445682
trx,2022-09-30T00:00:00.000000000Z,0.0609992350210485
trx,2022-10-01T00:00:00.000000000Z,0.0604825829077892
trx,2022-10-02T00:00:00.000000000Z,0.0608183841648838
trx,2022-10-03T00:00:00.000000000Z,0.061409258616572
trx,2022-10-04T00:00:00.000000000Z,0.0623395200076861
trx,2022-10-05T00:00:00.000000000Z,0.0624026164686535
trx,2022-10-06T00:00:00.000000000Z,0.062785358265439
trx,2022-10-07T00:00:00.000000000Z,0.0625082570686918
trx,2022-10-08T00:00:00.000000000Z,0.0620786720346287
trx,2022-10-09T00:00:00.000000000Z,0.0624020691617844
trx,2022-10-10T00:00:00.000000000Z,0.0628568447211665
trx,2022-10-11T00:00:00.000000000Z,0.0615485907812501
trx,2022-10-12T00:00:00.000000000Z,0.0617298098243332
trx,2022-10-13T00:00:00.000000000Z,0.0609991250686692
trx,2022-10-14T00:00:00.000000000Z,0.0639345931767892
trx,2022-10-15T00:00:00.000000000Z,0.0618505736481909
trx,2022-10-16T00:00:00.000000000Z,0.0618122151930541
trx,2022-10-17T00:00:00.000000000Z,0.0626669219073944
trx,2022-10-18T00:00:00.000000000Z,0.0621893946599056
trx,2022-10-19T00:00:00.000000000Z,0.0617727987407807
trx,2022-10-20T00:00:00.000000000Z,0.0621722336564478
trx,2022-10-21T00:00:00.000000000Z,0.0616788171457537
trx,2022-10-22T00:00:00.000000000Z,0.0616406458218834
trx,2022-10-23T00:00:00.000000000Z,0.0618761767659079
trx,2022-10-24T00:00:00.000000000Z,0.0613544208851589
trx,2022-10-25T00:00:00.000000000Z,0.0623923775618214
trx,2022-10-26T00:00:00.000000000Z,0.0634343104575408
trx,2022-10-27T00:00:00.000000000Z,0.0629957115875257
trx,2022-10-28T00:00:00.000000000Z,0.0635758724915396
trx,2022-10-29T00:00:00.000000000Z,0.0638968929478988
trx,2022-10-30T00:00:00.000000000Z,0.0631030071988262
trx,2022-10-31T00:00:00.000000000Z,0.0632982747792899
trx,2022-11-01T00:00:00.000000000Z,0.0628237454457674
trx,2022-11-02T00:00:00.000000000Z,0.0615203480777092
trx,2022-11-03T00:00:00.000000000Z,0.0616761785464388
trx,2022-11-04T00:00:00.000000000Z,0.0637288132637748
trx,2022-11-05T00:00:00.000000000Z,0.0636038610482662
trx,2022-11-06T00:00:00.000000000Z,0.0627899356295954
trx,2022-11-07T00:00:00.000000000Z,0.0622298839456868
trx,2022-11-08T00:00:00.000000000Z,0.0587357998119005
trx,2022-11-09T00:00:00.000000000Z,0.0532174615742948
trx,2022-11-10T00:00:00.000000000Z,0.057644316947469
trx,2022-11-11T00:00:00.000000000Z,0.0555942755297284
trx,2022-11-12T00:00:00.000000000Z,0.0548522376854488
trx,2022-11-13T00:00:00.000000000Z,0.0506957570251647
trx,2022-11-14T00:00:00.000000000Z,0.0500581921328329
trx,2022-11-15T00:00:00.000000000Z,0.050577954431958
trx,2022-11-16T00:00:00.000000000Z,0.0502073552618346
trx,2022-11-17T00:00:00.000000000Z,0.0499801826408067
trx,2022-11-18T00:00:00.000000000Z,0.0505250944789063
trx,2022-11-19T00:00:00.000000000Z,0.0521049785098587
trx,2022-11-20T00:00:00.000000000Z,0.0499412697326699
trx,2022-11-21T00:00:00.000000000Z,0.0513261626300517
trx,2022-11-22T00:00:00.000000000Z,0.0505761863238568
trx,2022-11-23T00:00:00.000000000Z,0.0516858839724379
trx,2022-11-24T00:00:00.000000000Z,0.0528458631669319
trx,2022-11-25T00:00:00.000000000Z,0.0529670332786814
trx,2022-11-26T00:00:00.000000000Z,0.0527734495171321
trx,2022-11-27T00:00:00.000000000Z,0.0532211342831232
trx,2022-11-28T00:00:00.000000000Z,0.0530130804344775
trx,2022-11-29T00:00:00.000000000Z,0.0533400205650287
trx,2022-11-30T00:00:00.000000000Z,0.0546639513910136
trx,2022-12-01T00:00:00.000000000Z,0.0541099342569058
trx,2022-12-02T00:00:00.000000000Z,0.054395097677728
trx,2022-12-03T00:00:00.000000000Z,0.0535915719110421
trx,2022-12-04T00:00:00.000000000Z,0.0531297193941331
trx,2022-12-05T00:00:00.000000000Z,0.0532922955714566
trx,2022-12-06T00:00:00.000000000Z,0.0536496856068301
trx,2022-12-07T00:00:00.000000000Z,0.0531327904911023
trx,2022-12-08T00:00:00.000000000Z,0.0543851564698041
trx,2022-12-09T00:00:00.000000000Z,0.0546622889183917
trx,2022-12-10T00:00:00.000000000Z,0.0548013487531236
trx,2022-12-11T00:00:00.000000000Z,0.0539043777777333
trx,2022-12-12T00:00:00.000000000Z,0.0535057368566057
trx,2022-12-13T00:00:00.000000000Z,0.0544545164503602
trx,2022-12-14T00:00:00.000000000Z,0.0556306258974648
trx,2022-12-15T00:00:00.000000000Z,0.0557693853183336
trx,2022-12-16T00:00:00.000000000Z,0.0528760157908804
trx,2022-12-17T00:00:00.000000000Z,0.0548292154078157
trx,2022-12-18T00:00:00.000000000Z,0.0538491257197234
trx,2022-12-19T00:00:00.000000000Z,0.0536631663481711
trx,2022-12-20T00:00:00.000000000Z,0.0550008352880438
trx,2022-12-21T00:00:00.000000000Z,0.054822100288878
trx,2022-12-22T00:00:00.000000000Z,0.0555428363094534
trx,2022-12-23T00:00:00.000000000Z,0.0541810060687057
trx,2022-12-24T00:00:00.000000000Z,0.0547277316277618
trx,2022-12-25T00:00:00.000000000Z,0.0548083303211564
trx,2022-12-26T00:00:00.000000000Z,0.0545312583467348
trx,2022-12-27T00:00:00.000000000Z,0.0540827572772777
trx,2022-06-11T00:00:00.000000000Z,0.0758963674119579
trx,2022-06-12T00:00:00.000000000Z,0.0765306958017912
trx,2022-06-13T00:00:00.000000000Z,0.0633881213147982
trx,2022-06-14T00:00:00.000000000Z,0.0555946017922191
trx,2022-06-15T00:00:00.000000000Z,0.0629161271268895
trx,2022-06-16T00:00:00.000000000Z,0.0588824011709055
trx,2022-06-17T00:00:00.000000000Z,0.059908056139787
trx,2022-06-18T00:00:00.000000000Z,0.060806626413285
trx,2022-06-19T00:00:00.000000000Z,0.0612992422744328
trx,2022-06-20T00:00:00.000000000Z,0.0610842697303591
trx,2022-06-21T00:00:00.000000000Z,0.0648456101223191
trx,2022-06-22T00:00:00.000000000Z,0.0631476049550713
trx,2022-06-23T00:00:00.000000000Z,0.063640595896179
trx,2022-06-24T00:00:00.000000000Z,0.0660193112345667
trx,2022-06-25T00:00:00.000000000Z,0.064840594504919
trx,2022-06-26T00:00:00.000000000Z,0.0651151706540916
trx,2022-06-27T00:00:00.000000000Z,0.0670868393453883
trx,2022-06-28T00:00:00.000000000Z,0.0659921469163417
trx,2022-06-29T00:00:00.000000000Z,0.0647179290336875
trx,2022-06-30T00:00:00.000000000Z,0.0638463133522683
trx,2022-07-01T00:00:00.000000000Z,0.0650666523163769
trx,2022-07-02T00:00:00.000000000Z,0.064740163132385
trx,2022-07-03T00:00:00.000000000Z,0.0661371524916245
trx,2022-07-04T00:00:00.000000000Z,0.0671330809644809
trx,2022-07-05T00:00:00.000000000Z,0.0682366827960422
trx,2022-07-06T00:00:00.000000000Z,0.0676054757208644
trx,2022-07-07T00:00:00.000000000Z,0.0685899916487399
trx,2022-07-08T00:00:00.000000000Z,0.069225792233792
trx,2022-07-09T00:00:00.000000000Z,0.0697901660642793
trx,2022-07-10T00:00:00.000000000Z,0.067584986510441
trx,2022-07-11T00:00:00.000000000Z,0.064661059262175
trx,2022-07-12T00:00:00.000000000Z,0.064678653793411
trx,2022-07-13T00:00:00.000000000Z,0.0661048538766875
trx,2022-07-14T00:00:00.000000000Z,0.0668429373870913
trx,2022-07-15T00:00:00.000000000Z,0.0671060447485432
trx,2022-07-16T00:00:00.000000000Z,0.0688981826318455
trx,2022-07-17T00:00:00.000000000Z,0.067550384728624
trx,2022-07-18T00:00:00.000000000Z,0.0688253770875047
trx,2022-07-19T00:00:00.000000000Z,0.0692322497272278
trx,2022-07-20T00:00:00.000000000Z,0.067676256783178
trx,2022-07-21T00:00:00.000000000Z,0.0680382216895149
trx,2022-07-22T00:00:00.000000000Z,0.0670460592408229
trx,2022-07-23T00:00:00.000000000Z,0.0669886547001915
trx,2022-07-24T00:00:00.000000000Z,0.0669732172061494
trx,2022-07-25T00:00:00.000000000Z,0.0640815645022028
trx,2022-07-26T00:00:00.000000000Z,0.0652683941489784
trx,2022-07-27T00:00:00.000000000Z,0.0685234565416665
trx,2022-07-28T00:00:00.000000000Z,0.0697398725780672
trx,2022-07-29T00:00:00.000000000Z,0.0696775734703822
trx,2022-07-30T00:00:00.000000000Z,0.0691428294340501
trx,2022-07-31T00:00:00.000000000Z,0.0688814489288979
trx,2022-08-01T00:00:00.000000000Z,0.0699050828995731
trx,2022-08-02T00:00:00.000000000Z,0.0684579264003899
trx,2022-08-03T00:00:00.000000000Z,0.0677667004951411
trx,2022-08-04T00:00:00.000000000Z,0.0690693335392617
trx,2022-08-05T00:00:00.000000000Z,0.0697424264741094
trx,2022-08-06T00:00:00.000000000Z,0.0695138761332719
trx,2022-08-07T00:00:00.000000000Z,0.0696100303706153
trx,2022-08-08T00:00:00.000000000Z,0.0700955125162425
trx,2022-08-09T00:00:00.000000000Z,0.0684521691147928
trx,2022-08-10T00:00:00.000000000Z,0.0703302319701191
trx,2022-08-11T00:00:00.000000000Z,0.0702695665166923
trx,2022-08-12T00:00:00.000000000Z,0.070424247781017
trx,2022-08-13T00:00:00.000000000Z,0.0699013591551093
trx,2022-08-14T00:00:00.000000000Z,0.0703673984140694
trx,2022-08-15T00:00:00.000000000Z,0.0688521833643807
trx,2022-08-16T00:00:00.000000000Z,0.0697041218117998
trx,2022-08-17T00:00:00.000000000Z,0.0681528482126245
trx,2022-08-18T00:00:00.000000000Z,0.0674927433134685
trx,2022-08-19T00:00:00.000000000Z,0.0641332393572797
trx,2022-08-20T00:00:00.000000000Z,0.0657652015947818
trx,2022-08-21T00:00:00.000000000Z,0.0660840596285622
trx,2022-08-22T00:00:00.000000000Z,0.0653741145106178
trx,2022-08-23T00:00:00.000000000Z,0.0663018150916948
trx,2022-08-24T00:00:00.000000000Z,0.0648794539673101
trx,2022-08-25T00:00:00.000000000Z,0.0654882746964398
trx,2022-08-26T00:00:00.000000000Z,0.0616890069693898
trx,2022-08-27T00:00:00.000000000Z,0.0629323548326782
trx,2022-08-28T00:00:00.000000000Z,0.0615720236264371
trx,2022-08-29T00:00:00.000000000Z,0.0632810004383244
trx,2022-08-30T00:00:00.000000000Z,0.0648016075123762
trx,2022-08-31T00:00:00.000000000Z,0.0633819650458966
trx,2022-09-01T00:00:00.000000000Z,0.063246972960871
trx,2022-09-02T00:00:00.000000000Z,0.062533783355806
trx,2022-09-03T00:00:00.000000000Z,0.0630683078641772
trx,2022-09-04T00:00:00.000000000Z,0.0634821470796476
trx,2022-09-05T00:00:00.000000000Z,0.0629793595875055
trx,2022-09-06T00:00:00.000000000Z,0.0608373539079495
trx,2022-09-07T00:00:00.000000000Z,0.0618539368489123
trx,2022-09-08T00:00:00.000000000Z,0.0612254324090745
trx,2022-09-09T00:00:00.000000000Z,0.0633982439963542
trx,2022-09-10T00:00:00.000000000Z,0.064665255764187
trx,2022-09-11T00:00:00.000000000Z,0.0640695800700868
trx,2022-09-12T00:00:00.000000000Z,0.0638360088461321
trx,2022-09-13T00:00:00.000000000Z,0.0607059322240407
trx,2022-09-14T00:00:00.000000000Z,0.0616201231999299
trx,2022-09-15T00:00:00.000000000Z,0.0611876890388583
trx,2022-09-16T00:00:00.000000000Z,0.0612769405044789
trx,2022-09-17T00:00:00.000000000Z,0.0622770179850505
trx,2022-09-18T00:00:00.000000000Z,0.0608674719668987
trx,2022-03-03T00:00:00.000000000Z,0.0599511617982513
trx,2022-03-04T00:00:00.000000000Z,0.0581561817031461
trx,2022-03-05T00:00:00.000000000Z,0.0604420422770684
trx,2022-03-06T00:00:00.000000000Z,0.0589250561317925
trx,2022-03-07T00:00:00.000000000Z,0.0586106944534472
trx,2022-03-08T00:00:00.000000000Z,0.0604987380691884
trx,2022-03-09T00:00:00.000000000Z,0.0607524566123175
trx,2022-03-10T00:00:00.000000000Z,0.0599238124881728
trx,2022-03-11T00:00:00.000000000Z,0.0603052911069836
trx,2022-03-12T00:00:00.000000000Z,0.0596636367584988
trx,2022-03-13T00:00:00.000000000Z,0.0592791177748694
trx,2022-03-14T00:00:00.000000000Z,0.0601826038124018
trx,2022-03-15T00:00:00.000000000Z,0.0605085832544839
trx,2022-03-16T00:00:00.000000000Z,0.0610161366314441
trx,2022-03-17T00:00:00.000000000Z,0.0607599338116605
trx,2022-03-18T00:00:00.000000000Z,0.0617343366832279
trx,2022-03-19T00:00:00.000000000Z,0.0618856525275852
trx,2022-03-20T00:00:00.000000000Z,0.0614926916232496
trx,2022-03-21T00:00:00.000000000Z,0.0617932750305607
trx,2022-03-22T00:00:00.000000000Z,0.0633608753494628
trx,2022-03-23T00:00:00.000000000Z,0.0642919776886776
trx,2022-03-24T00:00:00.000000000Z,0.0655526144999961
trx,2022-03-25T00:00:00.000000000Z,0.064441439635228
trx,2022-03-26T00:00:00.000000000Z,0.0660506067440997
trx,2022-03-27T00:00:00.000000000Z,0.0691695015880287
trx,2022-03-28T00:00:00.000000000Z,0.0694472243220353
trx,2022-03-29T00:00:00.000000000Z,0.0692966994970488
trx,2022-03-30T00:00:00.000000000Z,0.0731079168853497
trx,2022-03-31T00:00:00.000000000Z,0.0738750583417602
trx,2022-04-01T00:00:00.000000000Z,0.0747398166960178
trx,2022-04-02T00:00:00.000000000Z,0.0734118580130117
trx,2022-04-03T00:00:00.000000000Z,0.0730848480244045
trx,2022-04-04T00:00:00.000000000Z,0.0708293494657916
trx,2022-04-05T00:00:00.000000000Z,0.0696048314309694
trx,2022-04-06T00:00:00.000000000Z,0.0633730431573706
trx,2022-04-07T00:00:00.000000000Z,0.0644568225922285
trx,2022-04-08T00:00:00.000000000Z,0.0623985347424112
trx,2022-04-09T00:00:00.000000000Z,0.0638719126525571
trx,2022-04-10T00:00:00.000000000Z,0.0625265912512507
trx,2022-04-11T00:00:00.000000000Z,0.0582522466894415
trx,2022-04-12T00:00:00.000000000Z,0.0599522968855709
trx,2022-04-13T00:00:00.000000000Z,0.061473506084076
trx,2022-04-14T00:00:00.000000000Z,0.0601171123031036
trx,2022-04-15T00:00:00.000000000Z,0.0618429996820884
trx,2022-04-16T00:00:00.000000000Z,0.062014577548095
trx,2022-04-17T00:00:00.000000000Z,0.060230762900317
trx,2022-04-18T00:00:00.000000000Z,0.0615308405511042
trx,2022-04-19T00:00:00.000000000Z,0.0633683150211846
trx,2022-04-20T00:00:00.000000000Z,0.0626242713848678
trx,2022-04-21T00:00:00.000000000Z,0.0716284839327948
trx,2022-04-22T00:00:00.000000000Z,0.0667705565598695
trx,2022-04-23T00:00:00.000000000Z,0.067819022184399
trx,2022-04-24T00:00:00.000000000Z,0.0657501679041306
trx,2022-04-25T00:00:00.000000000Z,0.0653447181733249
trx,2022-04-26T00:00:00.000000000Z,0.0618658341157461
trx,2022-04-27T00:00:00.000000000Z,0.0631660231953833
trx,2022-04-28T00:00:00.000000000Z,0.0636845889225576
trx,2022-04-29T00:00:00.000000000Z,0.0635675454117377
trx,2022-04-30T00:00:00.000000000Z,0.0627441823354786
trx,2022-05-01T00:00:00.000000000Z,0.0710338510718144
trx,2022-05-02T00:00:00.000000000Z,0.0685501715879171
trx,2022-05-03T00:00:00.000000000Z,0.0719042922563798
trx,2022-05-04T00:00:00.000000000Z,0.0849083658118122
trx,2022-05-05T00:00:00.000000000Z,0.074607915898607
trx,2022-05-06T00:00:00.000000000Z,0.0866235689535276
trx,2022-05-07T00:00:00.000000000Z,0.083313832505873
trx,2022-05-08T00:00:00.000000000Z,0.0872794135134754
trx,2022-05-09T00:00:00.000000000Z,0.0738052742032193
trx,2022-05-10T00:00:00.000000000Z,0.0767324821879596
trx,2022-05-11T00:00:00.000000000Z,0.0742926534926888
trx,2022-05-12T00:00:00.000000000Z,0.0670900641165204
trx,2022-05-13T00:00:00.000000000Z,0.0742414597515787
trx,2022-05-14T00:00:00.000000000Z,0.0723309285030247
trx,2022-05-15T00:00:00.000000000Z,0.0721438304751004
trx,2022-05-16T00:00:00.000000000Z,0.0691145977502754
trx,2022-05-17T00:00:00.000000000Z,0.0722909940370264
trx,2022-05-18T00:00:00.000000000Z,0.0710138709410596
trx,2022-05-19T00:00:00.000000000Z,0.073652634602664
trx,2022-05-20T00:00:00.000000000Z,0.071325480778119
trx,2022-05-21T00:00:00.000000000Z,0.0740982531013444
trx,2022-05-22T00:00:00.000000000Z,0.0780098425807141
trx,2022-05-23T00:00:00.000000000Z,0.0763195611304294
trx,2022-05-24T00:00:00.000000000Z,0.0804847247422614
trx,2022-05-25T00:00:00.000000000Z,0.0847407253812036
trx,2022-05-26T00:00:00.000000000Z,0.0823710621768875
trx,2022-05-27T00:00:00.000000000Z,0.0803586024494023
trx,2022-05-28T00:00:00.000000000Z,0.0812057916844225
trx,2022-05-29T00:00:00.000000000Z,0.0802437313062762
trx,2022-05-30T00:00:00.000000000Z,0.0833166039584859
trx,2022-05-31T00:00:00.000000000Z,0.0835033549162483
trx,2022-06-01T00:00:00.000000000Z,0.0835160262739597
trx,2022-06-02T00:00:00.000000000Z,0.0842325399432202
trx,2022-06-03T00:00:00.000000000Z,0.0810196437267205
trx,2022-06-04T00:00:00.000000000Z,0.0801802481793402
trx,2022-06-05T00:00:00.000000000Z,0.0814017965968905
trx,2022-06-06T00:00:00.000000000Z,0.0818870491433934
trx,2022-06-07T00:00:00.000000000Z,0.0822037005666928
trx,2022-06-08T00:00:00.000000000Z,0.0806056995077521
trx,2022-06-09T00:00:00.000000000Z,0.0808450072769739
trx,2022-06-10T00:00:00.000000000Z,0.0788840502004581
trx,2021-11-23T00:00:00.000000000Z,0.10300995064792
trx,2021-11-24T00:00:00.000000000Z,0.097631743177156
trx,2021-11-25T00:00:00.000000000Z,0.100248085530353
trx,2021-11-26T00:00:00.000000000Z,0.0923976129727686
trx,2021-11-27T00:00:00.000000000Z,0.0930987298125513
trx,2021-11-28T00:00:00.000000000Z,0.0950359648183793
trx,2021-11-29T00:00:00.000000000Z,0.0966626432751016
trx,2021-11-30T00:00:00.000000000Z,0.0967680826580724
trx,2021-12-01T00:00:00.000000000Z,0.0968878613207601
trx,2021-12-02T00:00:00.000000000Z,0.0977505974112663
trx,2021-12-03T00:00:00.000000000Z,0.0940675257221979
